timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction
 2021/10/24 13:23:42, 20.200001, 43.619999, 1006.880005, 5.360000, 302.000000
 2021/10/24 13:23:43, 20.200001, 43.630001, 1006.909973, 4.690000, 290.000000
 2021/10/24 13:23:44, 20.200001, 43.650002, 1006.869995, 4.920000, 325.000000
 2021/10/24 13:23:45, 20.180000, 43.599998, 1006.890015, 5.580000, 325.000000
 2021/10/24 13:23:46, 20.190001, 43.570000, 1006.869995, 6.020000, 313.000000
 2021/10/24 13:23:47, 20.180000, 43.570000, 1006.890015, 6.680000, 340.000000
 2021/10/24 13:23:48, 20.170000, 43.630001, 1006.919983, 6.680000, 330.000000
 2021/10/24 13:23:49, 20.170000, 43.709999, 1006.890015, 7.120000, 323.000000
 2021/10/24 13:23:50, 20.160000, 43.759998, 1006.919983, 6.680000, 321.000000
 2021/10/24 13:23:51, 20.139999, 43.750000, 1006.940002, 6.900000, 321.000000
 2021/10/24 13:23:52, 20.139999, 43.830002, 1006.909973, 8.440000, 317.000000
 2021/10/24 13:23:53, 20.139999, 43.880001, 1006.929993, 8.220000, 329.000000
 2021/10/24 13:23:54, 20.129999, 43.880001, 1006.909973, 7.340000, 301.000000
 2021/10/24 13:23:55, 20.129999, 43.889999, 1006.919983, 6.680000, 323.000000
 2021/10/24 13:23:56, 20.100000, 43.939999, 1006.909973, 6.020000, 338.000000
 2021/10/24 13:23:57, 20.110001, 43.980000, 1006.919983, 6.680000, 328.000000
 2021/10/24 13:23:58, 20.090000, 44.029999, 1006.929993, 6.680000, 317.000000
 2021/10/24 13:23:59, 20.090000, 44.049999, 1006.950012, 6.020000, 316.000000
 2021/10/24 13:24:0, 20.070000, 44.060001, 1006.900024, 5.800000, 301.000000
 2021/10/24 13:24:1, 20.059999, 44.070000, 1006.960022, 5.580000, 307.000000
 2021/10/24 13:24:2, 20.059999, 44.070000, 1006.929993, 6.020000, 290.000000
 2021/10/24 13:24:3, 20.059999, 43.970001, 1006.950012, 6.240000, 294.000000
 2021/10/24 13:24:4, 20.040001, 43.830002, 1006.919983, 6.680000, 301.000000
 2021/10/24 13:24:5, 20.000000, 43.709999, 1006.919983, 6.900000, 300.000000
 2021/10/24 13:24:6, 20.000000, 43.639999, 1006.909973, 7.340000, 318.000000
 2021/10/24 13:24:7, 19.980000, 43.619999, 1006.900024, 7.340000, 318.000000
 2021/10/24 13:24:8, 19.959999, 43.599998, 1006.929993, 7.340000, 320.000000
 2021/10/24 13:24:16, 19.870001, 43.820000, 1006.900024, 5.580000, 339.000000
 2021/10/24 13:24:17, 19.870001, 43.869999, 1006.880005, 5.360000, 333.000000
 2021/10/24 13:24:18, 19.870001, 43.939999, 1006.890015, 5.580000, 345.000000
 2021/10/24 13:24:19, 19.870001, 43.980000, 1006.890015, 5.580000, 299.000000
 2021/10/24 13:24:20, 19.860001, 43.990002, 1006.880005, 5.360000, 318.000000
 2021/10/24 13:24:21, 19.879999, 43.950001, 1006.909973, 5.140000, 325.000000
 2021/10/24 13:24:22, 19.879999, 43.939999, 1006.900024, 5.360000, 322.000000
 2021/10/24 13:24:23, 19.870001, 43.900002, 1006.890015, 6.240000, 331.000000
 2021/10/24 13:24:24, 19.870001, 43.880001, 1006.890015, 8.000000, 326.000000
 2021/10/24 13:24:25, 19.850000, 43.900002, 1006.869995, 9.320000, 327.000000
 2021/10/24 13:24:26, 19.850000, 43.930000, 1006.900024, 8.660000, 328.000000
 2021/10/24 13:24:27, 19.830000, 43.990002, 1006.869995, 8.440000, 317.000000
 2021/10/24 13:24:28, 19.840000, 44.009998, 1006.919983, 7.340000, 319.000000
 2021/10/24 13:24:29, 19.820000, 44.009998, 1006.890015, 7.780000, 327.000000
 2021/10/24 13:24:30, 19.809999, 44.009998, 1006.880005, 7.780000, 331.000000
 2021/10/24 13:24:31, 19.799999, 44.040001, 1006.890015, 6.680000, 331.000000
 2021/10/24 13:24:32, 19.790001, 44.049999, 1006.900024, 7.340000, 334.000000
 2021/10/24 13:24:33, 19.780001, 44.070000, 1006.890015, 6.900000, 338.000000
 2021/10/24 13:24:34, 19.770000, 44.080002, 1006.880005, 7.340000, 295.000000
