timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction
 2021/10/24 10:47:26, 12.400000, 72.739998, 1007.859985, 0.000000, 181.000000
 2021/10/24 10:47:27, 12.670000, 72.690002, 1007.909973, 0.000000, 180.000000
 2021/10/24 10:47:28, 12.690000, 72.629997, 1007.900024, 0.000000, 180.000000
 2021/10/24 10:47:29, 12.690000, 72.580002, 1007.909973, 0.000000, 180.000000
 2021/10/24 10:47:30, 12.700000, 72.540001, 1007.900024, 0.000000, 180.000000
 2021/10/24 10:47:31, 12.700000, 72.519997, 1007.890015, 4.920000, 180.000000
 2021/10/24 10:47:32, 12.710000, 72.480003, 1007.919983, 4.690000, 180.000000
 2021/10/24 10:47:33, 12.710000, 72.459999, 1007.909973, 4.030000, 180.000000
 2021/10/24 10:47:34, 12.710000, 72.449997, 1007.909973, 3.370000, 180.000000
 2021/10/24 10:47:35, 12.710000, 72.440002, 1007.890015, 2.930000, 180.000000
 2021/10/24 10:47:36, 12.710000, 72.449997, 1007.900024, 2.490000, 180.000000
 2021/10/24 10:47:37, 12.720000, 72.449997, 1007.890015, 2.270000, 180.000000
 2021/10/24 10:47:38, 12.720000, 72.449997, 1007.909973, 2.050000, 180.000000
 2021/10/24 10:47:39, 12.720000, 72.459999, 1007.940002, 2.050000, 180.000000
 2021/10/24 10:47:40, 12.730000, 72.430000, 1007.909973, 1.830000, 180.000000
 2021/10/24 10:47:41, 12.720000, 72.419998, 1007.909973, 1.610000, 185.000000
 2021/10/24 10:47:42, 12.720000, 72.419998, 1007.929993, 1.390000, 180.000000
 2021/10/24 10:47:43, 12.730000, 72.419998, 1007.919983, 1.390000, 180.000000
 2021/10/24 10:47:44, 12.730000, 72.410004, 1007.900024, 1.170000, 180.000000
 2021/10/24 10:47:45, 12.730000, 72.440002, 1007.940002, 1.170000, 180.000000
 2021/10/24 10:47:46, 12.740000, 72.370003, 1007.940002, 0.950000, 180.000000
 2021/10/24 10:47:47, 12.740000, 72.370003, 1007.940002, 0.730000, 180.000000
 2021/10/24 10:47:48, 12.730000, 72.339996, 1007.919983, 0.950000, 180.000000
 2021/10/24 10:47:49, 12.740000, 72.330002, 1007.929993, 0.730000, 180.000000
 2021/10/24 10:47:50, 12.730000, 72.320000, 1007.950012, 0.730000, 180.000000
 2021/10/24 10:47:51, 12.730000, 72.300003, 1007.950012, 0.510000, 180.000000
 2021/10/24 10:47:52, 12.740000, 72.300003, 1007.950012, 0.290000, 180.000000
 2021/10/24 10:47:53, 12.740000, 72.279999, 1007.960022, 0.510000, 180.000000
