timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction
 2021/10/24 10:59:51, 157.669998, 80.339996, 1267.680054, 0.000000, 180.000000
 2021/10/24 10:59:52, 157.699997, 80.269997, 1267.680054, 0.000000, 180.000000
 2021/10/24 10:59:53, 157.710007, 80.230003, 1267.689941, 0.000000, 180.000000
 2021/10/24 10:59:54, 157.710007, 80.199997, 1267.650024, 0.000000, 180.000000
 2021/10/24 10:59:55, 157.729996, 80.160004, 1267.680054, 0.000000, 180.000000
 2021/10/24 10:59:56, 157.720001, 80.150002, 1267.660034, 0.000000, 180.000000
 2021/10/24 10:59:57, 157.729996, 80.139999, 1267.660034, 0.000000, 180.000000
 2021/10/24 10:59:59, 157.729996, 80.120003, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:0, 157.740005, 80.110001, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:1, 157.740005, 80.089996, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:2, 157.740005, 80.080002, 1267.599976, 0.000000, 180.000000
 2021/10/24 11:0:3, 157.740005, 80.099998, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:0:4, 157.750000, 80.080002, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:5, 157.740005, 80.099998, 1267.599976, 0.000000, 180.000000
 2021/10/24 11:0:6, 157.750000, 80.099998, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:7, 157.750000, 80.080002, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:8, 157.750000, 80.080002, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:9, 157.750000, 80.080002, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:10, 157.759995, 80.080002, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:11, 157.770004, 80.110001, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:12, 157.770004, 80.160004, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:13, 157.770004, 80.169998, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:14, 157.759995, 80.150002, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:15, 157.759995, 80.139999, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:16, 157.770004, 80.139999, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:17, 157.770004, 80.160004, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:0:18, 157.770004, 80.169998, 1267.670044, 0.000000, 180.000000
 2021/10/24 11:0:19, 157.770004, 80.169998, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:20, 157.770004, 80.180000, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:21, 157.770004, 80.160004, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:22, 157.770004, 80.139999, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:23, 157.779999, 80.110001, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:0:24, 157.770004, 80.099998, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:25, 157.770004, 80.080002, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:26, 157.770004, 80.070000, 1267.670044, 0.000000, 180.000000
 2021/10/24 11:0:27, 157.770004, 80.070000, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:28, 157.770004, 80.080002, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:29, 157.759995, 80.070000, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:30, 157.759995, 80.070000, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:31, 157.759995, 80.070000, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:32, 157.770004, 80.040001, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:33, 157.759995, 80.059998, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:34, 157.759995, 80.040001, 1267.680054, 0.000000, 180.000000
 2021/10/24 11:0:35, 157.759995, 80.040001, 1267.680054, 0.000000, 180.000000
 2021/10/24 11:0:36, 157.759995, 80.029999, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:37, 157.750000, 80.029999, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:38, 157.759995, 80.010002, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:39, 157.759995, 80.010002, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:40, 157.759995, 80.010002, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:41, 157.759995, 80.000000, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:42, 157.759995, 80.000000, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:43, 157.759995, 80.000000, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:44, 157.759995, 79.989998, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:45, 157.770004, 79.989998, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:0:46, 157.750000, 79.989998, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:47, 157.779999, 79.980003, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:0:48, 157.770004, 79.980003, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:49, 157.759995, 79.959999, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:0:50, 157.759995, 79.970001, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:0:51, 157.759995, 79.959999, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:52, 157.770004, 79.980003, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:0:53, 157.770004, 80.000000, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:54, 157.770004, 80.019997, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:55, 157.770004, 80.000000, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:0:56, 157.770004, 79.989998, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:0:57, 157.770004, 79.989998, 1267.670044, 0.000000, 180.000000
 2021/10/24 11:0:58, 157.779999, 79.989998, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:0:59, 157.770004, 79.989998, 1267.670044, 0.000000, 180.000000
 2021/10/24 11:1:0, 157.770004, 79.970001, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:1, 157.770004, 79.970001, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:2, 157.779999, 79.980003, 1267.640015, 0.070000, 180.000000
 2021/10/24 11:1:3, 157.770004, 79.959999, 1267.670044, 0.070000, 180.000000
 2021/10/24 11:1:4, 157.770004, 79.930000, 1267.650024, 0.070000, 180.000000
 2021/10/24 11:1:5, 157.779999, 79.930000, 1267.660034, 0.070000, 180.000000
 2021/10/24 11:1:6, 157.770004, 79.919998, 1267.640015, 0.070000, 180.000000
 2165/165/165 165:165:85, 157.770004, 79.930000, 1267.640015, 0.070000, 0.000000
 2021/10/24 11:1:8, 157.779999, 79.919998, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:9, 157.779999, 79.910004, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:1:10, 157.779999, 79.889999, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:11, 157.779999, 79.879997, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:12, 157.779999, 79.860001, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:13, 157.779999, 79.849998, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:14, 157.779999, 79.820000, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:1:15, 157.789993, 79.809998, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:1:16, 157.789993, 79.809998, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:17, 157.800003, 79.800003, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:18, 157.789993, 79.800003, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:19, 157.800003, 79.779999, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:20, 157.800003, 79.769997, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:21, 157.800003, 79.760002, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:22, 157.800003, 79.709999, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:1:23, 157.789993, 79.680000, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:1:24, 157.809998, 79.669998, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:1:25, 157.800003, 79.669998, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:1:26, 157.800003, 79.669998, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:27, 157.800003, 79.660004, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:28, 157.789993, 79.660004, 1267.660034, 0.000000, 180.000000
 2021/10/24 11:1:29, 157.800003, 79.639999, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:1:30, 157.789993, 79.629997, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:31, 157.809998, 79.620003, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:1:32, 157.800003, 79.599998, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:33, 157.800003, 79.570000, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:1:34, 157.789993, 79.559998, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:35, 157.809998, 79.529999, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:36, 157.800003, 79.500000, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:37, 157.800003, 79.489998, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:38, 157.809998, 79.480003, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:1:39, 157.800003, 79.459999, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:1:40, 157.800003, 79.459999, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:41, 157.800003, 79.440002, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:1:42, 157.809998, 79.440002, 1267.589966, 0.000000, 180.000000
 2021/10/24 11:1:43, 157.809998, 79.440002, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:1:44, 157.809998, 79.419998, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:45, 157.809998, 79.449997, 1267.609985, 0.000000, 180.000000
 2021/10/24 11:1:46, 157.830002, 79.449997, 1267.650024, 0.000000, 180.000000
 2021/10/24 11:1:47, 157.820007, 79.449997, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:1:48, 157.809998, 79.440002, 1267.599976, 0.000000, 180.000000
 2021/10/24 11:1:49, 157.820007, 79.419998, 1267.589966, 0.000000, 180.000000
 2021/10/24 11:1:50, 157.820007, 79.419998, 1267.619995, 0.000000, 180.000000
 2021/10/24 11:1:51, 157.820007, 79.400002, 1267.640015, 0.000000, 180.000000
 2021/10/24 11:1:52, 157.820007, 100.000000, 1267.630005, 0.000000, 180.000000
 2021/10/24 11:1:53, 157.830002, 79.379997, 1267.630005, 0.000000, 202.000000
 2021/10/24 11:1:54, 157.830002, 79.379997, 1267.599976, 0.290000, 29.000000
 2021/10/24 11:1:55, 157.820007, 79.370003, 1267.579956, 0.290000, 0.000000
 2021/10/24 11:1:56, 157.830002, 79.370003, 1267.609985, 0.070000, 22.000000
 2021/10/24 11:1:57, 157.830002, 79.360001, 1267.630005, 0.290000, 180.000000
