timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction
 2021/10/24 11:20:55, 13.870000, 67.080002, 1007.969971, 0.950000, 180.000000
 2021/10/24 11:20:56, 13.870000, 67.029999, 1007.979980, 0.950000, 180.000000
 2021/10/24 11:20:57, 13.880000, 67.050003, 1007.979980, 0.510000, 180.000000
 2021/10/24 11:20:58, 13.870000, 67.070000, 1007.979980, 0.730000, 180.000000
 2021/10/24 11:20:59, 13.880000, 67.040001, 1007.979980, 0.510000, 180.000000
 2021/10/24 11:21:0, 13.880000, 67.010002, 1007.989990, 0.510000, 180.000000
 2021/10/24 11:21:1, 13.880000, 66.980003, 1007.989990, 0.510000, 180.000000
 2021/10/24 11:21:2, 13.880000, 66.959999, 1008.000000, 0.510000, 180.000000
 2021/10/24 11:21:3, 13.880000, 66.889999, 1008.000000, 0.000000, 180.000000
 2021/10/24 11:21:4, 13.890000, 66.820000, 1008.010010, 0.000000, 180.000000
 2021/10/24 11:21:5, 13.890000, 66.800003, 1008.030029, 0.000000, 180.000000
 2021/10/24 11:21:6, 13.890000, 66.809998, 1008.020020, 0.000000, 180.000000
 2021/10/24 11:21:7, 13.890000, 66.820000, 1008.000000, 0.000000, 180.000000
 2021/10/24 11:21:8, 13.880000, 66.809998, 1007.979980, 0.000000, 180.000000
 2021/10/24 11:21:9, 13.890000, 66.809998, 1008.010010, 0.000000, 180.000000
 2021/10/24 11:21:10, 13.890000, 66.800003, 1008.010010, 0.000000, 180.000000
 2021/10/24 11:21:11, 13.900000, 66.800003, 1008.010010, 0.000000, 180.000000
 2021/10/24 11:21:12, 13.880000, 66.820000, 1007.969971, 0.000000, 180.000000
 2021/10/24 11:21:13, 13.890000, 66.830002, 1007.979980, 0.000000, 0.000000
 2021/10/24 11:21:14, 13.890000, 66.839996, 1007.969971, 0.000000, 180.000000
 2021/10/24 11:21:15, 13.900000, 66.839996, 1008.010010, 0.000000, 180.000000
 2021/10/24 11:21:16, 13.890000, 66.839996, 1007.960022, 0.000000, 180.000000
 2021/10/24 11:21:17, 13.900000, 66.849998, 1007.989990, 0.000000, 180.000000
 2021/10/24 11:21:18, 13.890000, 66.839996, 1007.960022, 0.000000, 180.000000
 2021/10/24 11:21:19, 13.900000, 66.830002, 1007.960022, 0.000000, 180.000000
 2021/10/24 11:21:20, 13.900000, 66.830002, 1007.979980, 0.000000, 180.000000
 2021/10/24 11:21:21, 13.900000, 66.830002, 1007.989990, 0.000000, 180.000000
 2021/10/24 11:21:22, 13.910000, 66.820000, 1007.989990, 0.000000, 180.000000
 2021/10/24 11:21:23, 13.900000, 66.809998, 1007.969971, 0.290000, 180.000000
 2021/10/24 11:21:24, 13.900000, 66.779999, 1007.969971, 0.510000, 180.000000
 2021/10/24 11:21:39, 13.920000, 66.529999, 1008.010010, 1.610000, 180.000000
