timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction
 2021/10/24 12:18:45, 20.000000, 47.709999, 1007.760010, 32.400002, 280.000000
 2021/10/24 12:18:46, 20.010000, 47.889999, 1007.760010, 32.400002, 282.000000
 2021/10/24 12:18:47, 20.020000, 48.240002, 1007.739990, 32.400002, 281.000000
 2021/10/24 12:18:48, 20.020000, 48.450001, 1007.760010, 32.400002, 281.000000
 2021/10/24 12:18:49, 20.030001, 48.560001, 1007.760010, 32.400002, 281.000000
 2021/10/24 12:18:50, 20.020000, 48.630001, 1007.710022, 32.400002, 279.000000
 2021/10/24 12:18:51, 20.040001, 48.689999, 1007.729980, 32.400002, 280.000000
 2021/10/24 12:18:52, 20.040001, 48.720001, 1007.750000, 32.400002, 282.000000
 2021/10/24 12:18:53, 20.059999, 48.720001, 1007.780029, 32.400002, 279.000000
 2021/10/24 12:18:54, 20.049999, 48.730000, 1007.739990, 32.400002, 281.000000
 2021/10/24 12:18:55, 20.059999, 48.730000, 1007.739990, 32.400002, 278.000000
 2021/10/24 12:18:56, 20.070000, 48.730000, 1007.780029, 32.400002, 278.000000
 2021/10/24 12:18:57, 20.070000, 48.730000, 1007.750000, 32.400002, 279.000000
 2021/10/24 12:18:58, 20.070000, 48.720001, 1007.780029, 32.400002, 278.000000
 2021/10/24 12:18:59, 20.059999, 48.720001, 1007.750000, 32.400002, 280.000000
 2021/10/24 12:19:0, 20.080000, 48.709999, 1007.780029, 32.400002, 280.000000
 2021/10/24 12:19:1, 20.059999, 48.700001, 1007.739990, 32.400002, 278.000000
 2021/10/24 12:19:2, 20.080000, 48.680000, 1007.750000, 32.400002, 276.000000
 2021/10/24 12:19:3, 20.090000, 48.680000, 1007.770020, 9.760000, 277.000000
 2021/10/24 12:19:4, 20.070000, 48.680000, 1007.729980, 32.400002, 275.000000
 2021/10/24 12:19:5, 20.100000, 48.680000, 1007.750000, 32.400002, 275.000000
 2021/10/24 12:19:6, 20.080000, 48.650002, 1007.739990, 32.400002, 277.000000
 2021/10/24 12:19:7, 20.100000, 48.639999, 1007.719971, 32.400002, 277.000000
 2021/10/24 12:19:8, 20.100000, 48.630001, 1007.770020, 0.000000, 277.000000
 2021/10/24 12:19:9, 20.100000, 48.599998, 1007.750000, 0.000000, 276.000000
 2021/10/24 12:19:10, 20.120001, 48.610001, 1007.770020, 0.000000, 276.000000
 2021/10/24 12:19:11, 20.120001, 48.619999, 1007.770020, 0.000000, 275.000000
 2021/10/24 12:19:12, 20.120001, 48.619999, 1007.760010, 0.000000, 276.000000
 2021/10/24 12:19:13, 20.120001, 48.650002, 1007.750000, 0.000000, 277.000000
 2021/10/24 12:19:14, 20.129999, 48.560001, 1007.780029, 0.000000, 277.000000
 2021/10/24 12:19:15, 20.120001, 48.020000, 1007.770020, 0.000000, 275.000000
 2021/10/24 12:19:16, 20.090000, 47.540001, 1007.729980, 0.000000, 274.000000
 2021/10/24 12:19:17, 20.090000, 47.230000, 1007.739990, 0.000000, 276.000000
 2021/10/24 12:19:18, 20.100000, 47.000000, 1007.760010, 0.000000, 274.000000
 2021/10/24 12:19:19, 19.990000, 46.759998, 1007.599976, 0.000000, 276.000000
 2021/10/24 12:19:20, 20.090000, 46.790001, 1007.770020, 0.000000, 275.000000
 2021/10/24 12:19:21, 20.040001, 47.009998, 1007.679993, 1.390000, 276.000000
 2021/10/24 12:19:22, 20.070000, 47.189999, 1007.760010, 2.050000, 277.000000
 2021/10/24 12:19:23, 20.059999, 47.349998, 1007.719971, 1.830000, 276.000000
 2021/10/24 12:19:24, 20.059999, 47.299999, 1007.739990, 1.610000, 275.000000
 2021/10/24 12:19:25, 20.059999, 47.279999, 1007.760010, 1.390000, 275.000000
 2021/10/24 12:19:26, 20.030001, 47.250000, 1007.719971, 1.610000, 276.000000
 2021/10/24 12:19:27, 20.049999, 47.110001, 1007.739990, 1.610000, 276.000000
 2021/10/24 12:19:28, 20.030001, 46.799999, 1007.739990, 1.170000, 275.000000
 2021/10/24 12:19:29, 19.990000, 46.599998, 1007.739990, 1.170000, 276.000000
 2021/10/24 12:19:30, 19.990000, 46.619999, 1007.750000, 0.950000, 275.000000
 2021/10/24 12:19:31, 19.990000, 46.759998, 1007.719971, 0.730000, 275.000000
 2021/10/24 12:19:32, 19.980000, 46.900002, 1007.719971, 0.730000, 276.000000
 2021/10/24 12:19:33, 19.980000, 46.900002, 1007.719971, 0.510000, 275.000000
 2021/10/24 12:19:34, 19.969999, 46.930000, 1007.750000, 0.510000, 276.000000
 2021/10/24 12:19:35, 19.969999, 47.040001, 1007.760010, 0.510000, 275.000000
 2021/10/24 12:19:36, 19.940001, 47.130001, 1007.700012, 0.510000, 274.000000
 2021/10/24 12:19:37, 19.969999, 47.230000, 1007.739990, 0.730000, 276.000000
 2021/10/24 12:19:38, 19.959999, 47.340000, 1007.739990, 0.510000, 275.000000
 2021/10/24 12:19:39, 19.959999, 47.419998, 1007.739990, 0.000000, 276.000000
 2021/10/24 12:19:40, 19.959999, 47.459999, 1007.729980, 2.050000, 276.000000
 2021/10/24 12:19:41, 19.959999, 47.509998, 1007.710022, 0.000000, 276.000000
 2021/10/24 12:19:42, 19.969999, 47.529999, 1007.739990, 0.000000, 275.000000
 2021/10/24 12:19:43, 19.969999, 47.570000, 1007.739990, 0.000000, 275.000000
 2021/10/24 12:19:44, 19.959999, 47.540001, 1007.729980, 0.000000, 277.000000
 2021/10/24 12:19:45, 19.959999, 47.480000, 1007.750000, 0.000000, 276.000000
 2021/10/24 12:19:46, 19.969999, 47.509998, 1007.750000, 0.000000, 276.000000
 2021/10/24 12:19:47, 19.959999, 47.560001, 1007.719971, 0.000000, 275.000000
 2021/10/24 12:19:48, 19.969999, 47.639999, 1007.789978, 0.000000, 276.000000
